Date,U,CC,delT,AirT,Humidity,Prec(mm/d),swr(w/m2),inflow(m3/s),Ice_d,days from iceoff,MLD,W,thermD,NOX,O2,PO4,TotP,NH4,Si,Chl
2020-07-10,1.926625,0.6,7.262222222222222,14.506666666666668,79.94583333333334,0.0,398.1,0.485,5,152.0,-9.414973026433582,4.31947243463804,-9.5521,0.2624691223647865,284.177010337362,0.09717799375921328,0.7303014924335517,0.7370794305147907,37.35080799563908,6.099924516612013
2020-07-11,3.5859583333333327,0.6833333333333335,7.246777777777778,14.954166666666667,84.54583333333332,1.1999999999999995,493.5,0.471,5,153.0,-9.155718297444675,35.07713532649003,-8.5187,0.2623501698684133,280.6716169091806,0.10239966903273852,0.7451706573351273,0.7200521397070269,37.35172023944325,6.502195594127999
2020-07-12,2.863583333333334,0.5791666666666667,7.025222222222222,13.892083333333334,89.40833333333332,5.900000000000002,473.2,0.448,5,154.0,-8.975409675017863,9.117776136815689,-9.3527,0.2612589003064277,279.3657528945176,0.10714559328633112,0.7553113153117922,0.6781069308516907,36.8461690354301,6.711970194346075
2020-07-13,2.176333333333333,0.5958333333333333,7.131844444444441,13.2525,88.575,1.1999999999999995,428.6,0.43,5,155.0,-8.777433773226601,13.577686960724687,-8.7634,0.2659964237270764,277.4297315526824,0.11958946352957346,0.763843766081685,0.6537250814877894,36.55081244805931,7.013804840304037
2020-07-14,1.804125,0.9875,7.129777777777781,15.614583333333336,84.10833333333332,0.0,465.0,0.418,5,156.0,-9.20105499701217,24.83125408345965,-8.5472,0.29904877840758903,276.336953283883,0.13088622805931935,0.7779114814979528,0.6871783002985208,36.7147212061323,7.536149359994915
2020-07-15,2.5540416666666665,0.7583333333333333,7.032377777777777,16.425833333333337,85.97916666666667,0.0,477.5,0.404,5,157.0,-8.069052836983978,26.355124629700537,-8.6411,0.31521032838418767,274.7121718220914,0.15171228187700128,0.7820350066955236,0.7251446159851357,37.67726472762517,7.752070303415242
2020-07-16,1.434875,0.3499999999999999,7.344155555555554,17.416666666666664,81.85833333333333,0.0,655.4,0.388,5,158.0,-4.205266582357175,4.278853462632471,-8.4545,0.3136655211827481,278.34082133572,0.16107628179667582,0.787595310128161,0.7918510647426207,38.514515950113825,7.92457996945963
2020-07-17,2.725166666666667,0.0291666666666666,7.41968888888889,20.301666666666662,68.15833333333332,0.0,646.5,0.371,5,159.0,-4.656181727093061,16.440517512632805,-9.1173,0.3269517611507383,279.536160403558,0.15525298464585122,0.758974055687916,0.8433000024349602,39.39850883687635,7.988164776774801
2020-07-18,3.575916666666666,0.6,8.37207777777778,20.10833333333333,73.4,0.0,662.6,0.353,5,160.0,-2.170831840732747,1.2058918644706436,-9.4266,0.3430310190860542,286.04972722850596,0.15899139203078475,0.7633328501294978,0.8913776562543398,40.19355645851061,7.893525947453945
2020-07-19,2.975,0.65,9.091588888888888,20.90833333333333,72.51666666666668,6.599999999999997,463.3,0.336,5,161.0,-3.610354414209906,1.95127188753694,-9.218,0.3403174840816329,290.5376821482375,0.17935878147875978,0.7666712043431417,0.9418445788255042,40.930968771816616,7.786280652741463
2020-07-20,3.722125000000001,0.8166666666666668,9.461155555555557,19.97583333333333,81.27083333333333,0.0,448.2,0.322,5,162.0,-3.373123188335,2.7958475935251665,-8.459,0.3580641625291811,293.57348146639885,0.1991443826803175,0.7719754497604201,0.9794480952955319,41.69028425297251,7.8440647083880775
2020-07-21,4.808624999999998,0.7999999999999999,9.471966666666669,15.129166666666665,86.59166666666665,0.1,465.2,0.31,5,163.0,-3.917366973986118,1.5878082608170572,-5.1785,0.37342948809114596,295.1019513437299,0.21752057498314858,0.7386925271581786,0.9612843305504418,41.518267333091394,7.230958105550693
2020-07-22,5.674791666666667,0.4708333333333334,9.18347777777778,15.196666666666664,69.59166666666665,0.0,649.3,0.298,5,164.0,-6.234009666113262,2.166636769706779,-10.0153,0.3488059910335934,296.7147412014906,0.19559593873075995,0.7373265124180272,0.9700670681903557,41.16842720475538,6.841692473706025
2020-07-23,7.074458333333332,0.4458333333333333,8.241655555555555,14.799999999999995,64.89166666666667,0.0,540.6,0.286,5,165.0,-8.61569624567616,2.3863727298297723,-10.3264,0.31810443900952146,293.796960650688,0.212297117162588,0.729493838274537,0.9721616948347218,40.2676677968418,6.5312042477976515
2020-07-24,5.654125,0.7208333333333333,7.595177777777776,14.851666666666665,67.50416666666668,0.0,715.6,0.274,5,166.0,-10.55461659941557,2.120497519795357,-11.4391,0.288049071898187,290.9892061052447,0.21787831021109466,0.7563662206279613,0.9481293374917764,39.35099861330901,6.180632807105232
2020-07-25,3.835708333333333,0.7541666666666668,7.274844444444442,16.16625,73.8875,0.0,415.3,0.264,5,167.0,-11.52399214382283,3.78064040583717,-11.0448,0.2748501921436107,285.8140149472855,0.24169444179697047,0.7665833747700977,0.9206964964810856,39.33964483341545,6.224466463984375
2020-07-26,3.316666666666666,0.3583333333333333,7.150688888888888,17.47125,78.32500000000002,2.100000000000001,499.0,0.254,5,168.0,-11.19282824771762,7.286735188547083,-10.0227,0.2813477743552604,284.0962287171714,0.2379479669792555,0.7762674592717012,0.9245621215014594,39.31531059776983,6.410969022301434
2020-07-27,3.363541666666668,0.7291666666666666,7.292622222222226,18.73708333333333,81.95833333333333,0.0,486.3,0.247,5,169.0,-10.7475174960516,12.64004158991093,-8.546,0.2854338741042637,279.7099633231826,0.2332208996383383,0.7869731368976128,0.9162981033289542,39.32597255694683,6.326191520659295
2020-07-28,3.4310416666666668,0.8708333333333332,7.435466666666663,16.613333333333333,91.11666666666666,3.2999999999999985,369.9,0.239,5,170.0,-8.362062144071384,8.533284569748147,-13.3458,0.2727246978538226,277.7210829631775,0.22561214433213359,0.7977022704436374,0.9014622475379639,39.74159145980751,6.4925863934082875
2020-07-29,4.344791666666668,0.6625,7.540433333333334,16.18375,86.0625,0.1,503.1,0.235,5,171.0,-7.188390955358389,5.737450507375232,-9.2864,0.2970663146215552,276.5648319343831,0.24726846473998956,0.8004171903853771,0.8723115487343595,40.057328301434985,6.552460057057241
2020-07-30,4.79925,0.9416666666666668,7.045933333333334,15.896666666666668,90.0,25.700000000000003,520.4,0.229,5,172.0,-9.427686156124002,4.15802973231563,-11.2274,0.34546025371691336,275.49306122688574,0.24891669570404673,0.802641618229696,0.8551370141648064,40.78298412457684,6.611337272168282
2020-07-31,5.217958333333334,0.6208333333333333,6.833033333333338,16.971249999999998,87.96666666666668,0.0,496.7,0.29,5,173.0,-10.77467539746794,4.47267657771889,-11.2119,0.40044864750212267,275.0226330221706,0.2825658095036229,0.7981813337246448,0.8730417027355097,41.74935103267546,6.766427638541109
2020-08-01,1.908666666666667,0.1999999999999999,6.623800000000001,18.62375,72.04166666666666,0.0,659.6,0.296,5,174.0,-11.48474215276527,4.292022294117158,-9.9921,0.4254818679031675,275.9590666681096,0.2794921697437865,0.7891474305558113,0.9006323290739304,41.83218930734716,6.832151855565402
2020-08-02,2.733791666666667,0.9416666666666668,6.818488888888892,19.229166666666668,75.05416666666666,0.0,444.9,0.29,5,175.0,-11.1977328890791,50.1157721535266,-9.6083,0.43873131788944436,275.1851008386674,0.29723331536087333,0.8013082093702886,0.8878673850906244,41.980869134563115,6.779590576652867
2020-08-03,5.737916666666667,0.3458333333333334,7.111733333333337,17.726666666666663,77.7625,0.0,642.9,0.28,5,176.0,-2.886193927712761,1.638089954622712,-8.9704,0.4086588904594853,279.2957308459426,0.2808584465372309,0.787442513951294,0.9110279766519189,41.99535193331773,6.501796410987775
2020-08-04,2.7284166666666665,0.2125,7.33437777777778,16.45916666666667,78.58750000000002,0.0,603.9,0.27,5,177.0,-10.66553477509949,3.191350397072384,-11.2639,0.41287110995042614,279.8242943190225,0.28019363320537527,0.7837317333227108,0.9444696123153528,42.018550609262775,6.683854598258122
2020-08-05,4.447625,0.6708333333333334,7.274144444444444,16.635416666666664,74.0875,0.2,539.5,0.26,5,178.0,-11.1842048440823,25.46067261488349,-9.5468,0.40951687978464785,278.77812434391717,0.27454515764177734,0.7981251980799448,0.9512850159394954,42.050563620074136,6.896563703290771
2020-08-06,4.420458333333333,0.7083333333333334,6.905588888888891,19.09583333333333,84.96666666666668,0.0,412.3,0.25,5,179.0,-11.3925661688998,5.59927506536241,-10.4869,0.4191792959230055,278.3852660097647,0.2922257514427439,0.8154721694488184,0.9507425508535814,42.24859117569793,7.0380871073924665
2020-08-07,2.2847083333333336,0.0458333333333333,6.830266666666665,21.746666666666663,71.60416666666667,0.0,534.9,0.241,5,180.0,-11.5652611620352,6.259393330352843,-10.2519,0.4339744167038659,279.66432935074846,0.2834644650545303,0.8111022664990076,0.9493370567492349,42.28734427744354,7.241338998410666
2020-08-08,2.586833333333333,0.3833333333333332,6.996788888888888,21.9375,68.22916666666667,0.0,603.7,0.2319999999999999,5,181.0,-10.74076102070235,32.55712487982455,-9.0657,0.4061685195344086,277.6572890699236,0.28452083347984575,0.8132974722849521,0.9522285935680811,42.2624204679641,7.260328671333064
2020-08-09,3.5950833333333336,0.1333333333333333,7.681422222222219,17.892916666666668,80.66249999999998,0.0,682.6,0.223,5,182.0,-1.743322872445407,0.7725707216274673,-8.6957,0.40414311096386507,281.20954924590563,0.26421424000833893,0.7857333752685361,0.9684109508826796,42.11500265208782,7.057711030845172
2020-08-10,3.572291666666667,0.0208333333333333,7.843333333333335,16.819166666666668,72.91250000000001,0.0,719.4,0.215,5,183.0,-5.533480973892701,3.5827820411540343,-11.2921,0.5060766676655372,280.50965350309025,0.2698562413705271,0.7798798985122756,0.9572803033836147,42.377094201302825,7.247380355012038
2020-08-11,3.358958333333334,0.0166666666666666,7.635466666666664,15.827916666666662,78.46666666666668,0.0,665.1,0.209,5,184.0,-7.029651780919558,5.815615438937393,-10.4072,0.5842482160885646,280.53045691791147,0.26659343373179506,0.7879019822105365,0.9476730846132942,42.3915941268671,7.05617282814183
2020-08-12,2.7486666666666664,0.7291666666666666,7.356055555555555,18.69,74.37083333333332,0.0,694.2,0.202,5,185.0,-8.196814079213194,8.980809389058336,-9.8424,0.6730698812628234,281.1051059371079,0.2705320115034069,0.792847526044653,0.9825636794995525,42.635354189354125,7.149048899144877
2020-08-13,2.3721666666666663,0.4958333333333334,7.508022222222221,18.09583333333334,86.19999999999997,6.900000000000003,712.5,0.195,5,186.0,-8.510983535595235,12.848992435218744,-10.2344,0.7631406176173832,279.6865009971048,0.2470676392739875,0.7850749543598371,0.9873019127776137,42.867170898113784,7.024045219124374
2020-08-14,2.6650416666666663,0.4375,7.810211111111114,20.0,84.65833333333333,0.0,681.5,0.192,5,187.0,-3.408263997989261,3.939205478739279,-8.7713,0.7973532946639059,280.5012219217127,0.24310329501539826,0.7798447738617772,0.9900530080703751,43.022239802626515,6.74628064099044
2020-08-15,1.856875,0.0416666666666666,7.771833333333333,22.00666666666667,72.325,0.0,692.3,0.187,5,188.0,-3.860882976993856,3.603657155820968,-8.4025,0.8783808829446096,283.24570742566584,0.24747168768863317,0.7878728522462517,0.97837691173328,43.24098561836429,6.495634406904346
2020-08-16,3.172708333333333,0.0791666666666666,8.696399999999999,20.300416666666667,72.94166666666668,0.0,689.1,0.182,5,189.0,-2.66132467062774,4.124385021212775,-10.5281,0.9581088027650674,281.45769344378283,0.2518057793516066,0.8125431451056722,0.9694647485968962,43.5413076974341,6.4365685752626645
2020-08-17,2.0385000000000004,0.3083333333333333,8.934999999999997,19.155416666666664,86.43333333333334,0.2,619.3,0.177,5,190.0,-3.437380260441036,2.5758993582405885,-10.2684,0.9749469006638625,281.967848134305,0.2668610297810333,0.8107249219865016,0.9718000708632628,43.55774343667051,6.312257583352478
2020-08-18,2.040791666666667,0.4708333333333332,8.522911111111108,20.587083333333336,78.3125,0.0,643.2,0.172,5,191.0,-3.675480758784154,6.603887147884035,-10.7319,0.993981518528388,282.33693375762425,0.27759055039484615,0.8018461388124415,0.9796236948161079,43.83429391697639,6.3237287613426725
2020-08-19,3.023375,0.1166666666666666,9.03298888888889,20.834166666666665,77.84583333333335,0.0,666.0,0.168,5,192.0,-2.695149460900121,4.120988998126964,-10.3788,1.0178812263012482,285.78352871566665,0.288177593898102,0.7941757807453972,0.9587553105868724,43.897693734972655,5.999704327407327
2020-08-20,2.4146666666666667,0.2583333333333333,9.540988888888885,19.823333333333338,80.54583333333333,0.0,420.8,0.162,5,193.0,-3.230724790009157,2.633695429030298,-8.7895,0.993387643377641,290.8292992385054,0.32450270188317726,0.7938607717818847,0.9609997576982827,43.92735540862316,6.005646783057828
2020-08-21,3.2811249999999994,0.7458333333333332,9.219822222222229,20.30916666666667,88.40833333333335,0.8000000000000003,655.5,0.158,5,194.0,-3.705485149183942,5.266226207061431,-4.2892,1.0414071889061618,291.27614225416585,0.32749406559670863,0.8085368713737282,0.9751761837752859,43.82384737405395,5.987280868512011
2020-08-22,3.981416666666668,0.7000000000000001,9.047222222222226,20.742916666666662,87.3625,2.899999999999999,435.5,0.154,5,195.0,-4.173049673252894,3.568081206218875,-3.6725,1.0553087935577319,291.76452798851267,0.34107093737829375,0.8048402017658545,0.9934456476189232,43.662570630258564,5.94256389990043
2020-08-23,5.653791666666666,0.4583333333333333,8.935811111111107,18.23333333333333,77.43749999999999,0.2999999999999999,557.9,0.15,5,196.0,-5.084826967878857,2.41471806629296,-10.2726,1.0643429122286807,290.401532285422,0.3403479464836549,0.8036841186410139,1.0013122868980986,43.55024826082303,5.966417653397879
2020-08-24,3.2679583333333344,0.8500000000000001,8.488711111111112,15.42208333333334,87.99166666666666,0.8000000000000003,403.0,0.147,5,197.0,-6.908600746816913,1.9127843933996829,-10.4342,1.0612969210238963,288.0860659355017,0.35531254495120207,0.8268461465174916,1.0167691544327777,43.08965536516588,5.732153627822547
2020-08-25,3.199583333333333,0.5333333333333333,7.965288888888891,15.045833333333334,70.14166666666668,0.0,620.8,0.144,5,198.0,-7.686695069753599,10.135434421342936,-9.3076,1.065674347724151,287.2412971494469,0.3432361836455357,0.8537222695902585,1.028019182580227,42.26265734864235,5.6602182492299535
2020-08-26,2.533625,0.5208333333333334,7.515700000000002,14.987083333333336,66.925,0.0,583.3,0.14,5,199.0,-8.147870775895958,9.221413686707663,-8.916,1.0485954956462011,284.1553843498036,0.35392754536344256,0.8648703043713863,1.0283822091668582,41.439093077649254,5.647178480476028
2020-08-27,3.7665833333333336,0.3916666666666666,7.203733333333339,14.465833333333334,80.2,0.1,557.2,0.138,5,200.0,-8.550620873752848,17.98602443122896,-8.9452,1.0585973143821108,280.0723070453911,0.3202388091014149,0.8894174009529039,1.0240610517613267,40.398019590337704,5.576042760475761
2020-08-28,2.307208333333333,0.6625,6.523122222222222,14.547083333333331,80.46250000000002,1.3000000000000005,645.8,0.136,5,201.0,-9.61270035869744,5.579591295235836,-8.9833,1.0396903436243239,276.68184493996694,0.32221053746848227,0.8983494478941748,1.0240831862203572,39.489078709221175,5.579824364012781
2020-08-29,3.670500000000001,0.9875000000000002,6.360355555555557,14.554583333333332,89.61666666666666,7.800000000000002,304.0,0.134,5,202.0,-9.699936905362136,23.02709303428891,-9.3457,1.0246190037904377,272.03260061930786,0.3048928694438895,0.9175000976854519,1.020756221706234,38.72638352466084,5.417294368710871
2020-08-30,2.5507916666666666,0.8916666666666666,5.848155555555556,14.63875,90.34999999999998,1.1999999999999995,708.9,0.138,5,203.0,-10.16852810617245,6.014257423351929,-8.5173,1.0451736696978464,268.9982305489267,0.31576409368116926,0.9213547123529727,1.0301653112968292,37.81431362468326,5.343275391150418
2020-08-31,5.799375,0.9291666666666668,5.721322222222218,12.211666666666666,93.45833333333336,14.600000000000003,416.5,0.14,5,204.0,-10.67496568680987,18.741176988016186,-10.5827,1.0163318494987332,266.29450452424226,0.2967794713887809,0.9286851813041812,1.0071965546890804,37.37536702770564,5.382441308392627
2020-09-01,3.701125,0.2458333333333332,5.1922000000000015,15.072500000000003,82.66250000000001,0.0,529.8,0.153,5,205.0,-12.2297969326774,2.935752451634172,-12.3283,1.0037615284285994,265.313232262186,0.32345520148747176,0.9274121282366774,1.0142742149969295,37.56551404169277,5.369363387061037
2020-09-02,2.668708333333333,0.7083333333333334,5.057533333333334,14.481250000000005,86.40416666666668,0.8999999999999998,370.5,0.154,5,206.0,-12.66926086682207,11.849681018892564,-10.8405,1.0016476538605221,264.136842243969,0.33807467597350077,0.9325074805207783,1.0326601038309193,37.31426668102857,5.306305525456679
2020-09-03,2.7944166666666668,0.8583333333333334,4.692577777777773,16.335833333333337,97.72083333333332,1.8999999999999992,257.0,0.198,5,207.0,-12.70358944063515,17.410950207228257,-10.5336,0.9807039204974954,264.35692009261953,0.370410091371882,0.9464231459349736,1.0621229112804365,38.33800693388658,5.245016328536835
2020-09-04,3.3859166666666667,0.8249999999999998,4.606711111111116,15.81375,91.09166666666664,0.0,303.5,0.422,5,208.0,-13.0814647391691,18.38989010333057,-9.7832,0.9785128809108201,264.91755974134236,0.3910087065875011,0.9923158312840176,1.0813833121243082,39.143922292429394,5.106288762504682
2020-09-05,4.989458333333333,0.5,4.604822222222225,14.508333333333328,82.24999999999999,0.8999999999999998,571.6,0.489,5,209.0,-12.57803229400557,10.655551286011912,-11.8223,1.0109202646586983,266.1825335615857,0.39440189895013456,0.9896839144188243,1.1042507465249043,38.97248461501176,5.1421637783874585
