Date,thermD,MLD,swr,U,AirP,AirT,CC,Prec,RelHum,Inflow,W,delT,Ice_d,day_from_iceoff,NOX,O2,PO4-P,Tot-P,Si,NH4-N,Chl
2014-11-05,-36.8,-36.8,56.56,3.107880254586538,1010.3083333333334,3.579166666666667,0.01,0.0,80.70833333333333,15.3679,0.0149113067128823,-0.0040540695190429,41,250.0,1000.3307195266891,8.588188134708307,24.193051322352567,56.44640046093371,2.517511477707843,13.04603961851904,6.312372998310495
2014-11-06,-36.8,-36.8,21.77,2.942453851302465,1014.325,1.475,0.01,3.0000000000000004,83.16666666666667,14.9573,0.0281164184760111,-0.0090913772583007,41,251.0,1001.4021592888524,8.572057204817245,23.599702297152557,58.02383201122897,2.519394703988016,12.92725645044612,6.312372998310495
2014-11-07,-36.8,-36.8,88.61,2.4855491618315377,1012.4333333333334,1.625,0.01,0.0,96.25,16.7143,0.0457461514468899,-0.0101442337036132,41,252.0,1010.6166861743743,8.554912360012509,23.05454623893163,60.51401105271844,2.5013906172849154,13.008405674120363,6.312372998310495
2014-11-08,-36.8,-36.8,85.37,2.00902650753657,1013.1208333333334,2.4250000000000003,0.01,0.0,98.58333333333331,16.2328,0.039799958585863,-0.0092601776123046,41,253.0,1017.7199848140568,8.610100674037557,22.70159137106229,63.053795969839214,2.4826421251826645,13.031664785269864,6.312372998310495
2014-11-09,-36.8,-36.8,91.04,2.6992022494475045,1016.4,7.0875,0.01,0.0,97.25,15.5974,0.0783095551023056,-0.00762939453125,41,254.0,1008.1130753867913,8.64610875321946,22.615145817094774,64.38886353929918,2.4522877972922688,12.982919279433236,6.146480156795046
2014-11-10,-36.8,-36.8,40.29,2.805138051509857,1011.8541666666666,8.229166666666666,0.01,1.95,96.375,15.4937,0.0228930738852793,-0.0053644180297851,41,255.0,1004.7107415260618,8.60567644550383,22.89582793257996,65.18924360792428,2.4311740459901805,13.141879420887088,6.109210426915148
2014-11-11,-36.8,-36.8,121.74,2.5460997025171914,1012.6708333333332,7.941666666666666,0.01,2.75,96.91666666666669,17.7371,0.0212194058493514,-0.0052261352539062,41,256.0,993.6075104483745,8.598030830354737,23.534679869022195,66.03359255145413,2.4087619705395027,13.693612259311305,6.103048293229058
2014-11-12,-36.8,-36.8,84.39,2.0468011101086936,1021.8708333333334,5.2625,0.01,0.0,96.04166666666669,17.3242,0.0542571169120961,-0.0044765472412109,41,257.0,983.2528792796782,8.563755706210609,23.834698135798565,66.89806163632173,2.3688499689602325,14.039956963904071,6.103048293229058
2014-11-13,-36.8,-36.8,15.1,3.191303710142772,1025.8083333333334,6.091666666666666,0.01,0.0,94.08333333333331,16.6887,0.0936242246733614,-0.0062675476074218,41,258.0,994.6134867811109,8.515663549658498,23.52117721082916,67.35405412843083,2.3352367713423807,14.04662771882856,6.103048293229058
2014-11-14,-36.8,-36.8,19.99,2.711822877327601,1027.7,6.395833333333333,0.01,0.0,89.79166666666667,15.9762,0.0159222733826763,-0.0067152976989746,41,259.0,1001.3891870937429,8.486374350315911,23.144668992862567,67.65998965139771,2.311673035082335,13.780252640815968,6.103048293229058
2014-11-15,-36.8,-36.8,9.38,2.590502013762792,1025.7458333333334,6.283333333333334,0.01,0.0,80.83333333333333,15.2502,0.0454031882090924,-0.0069222450256347,41,260.0,1013.052560257741,8.485271533819937,23.210669681702143,68.02410303344352,2.3304908828253446,13.188301159381265,6.103048293229058
2014-11-16,-36.8,-36.8,13.7,3.19869730869929,1023.8833333333332,5.879166666666666,0.01,0.0,75.875,14.5377,0.0373089350836945,-0.0072317123413085,41,261.0,1022.9402250491681,8.54858881386152,22.984281305219117,67.3842528382398,2.355585051260913,12.390133038125773,6.103048293229058
2014-11-17,-36.8,-36.8,15.27,3.0404556492964425,1025.5416666666667,4.454166666666667,0.01,0.0,84.08333333333333,13.85,0.0207768903802458,-0.0072298049926757,41,262.0,1023.2293669843159,8.578974897844043,22.671887580588674,66.46761989274474,2.36735033619926,12.193137924346809,6.103048293229058
2014-11-18,-36.8,-36.8,33.7,2.1504538853963218,1028.3166666666666,4.64375,0.01,0.0,85.9375,13.3164,0.0239522342510364,-0.0080156326293945,41,263.0,1029.6322848873328,8.585014860285137,22.467546081944533,66.3222186240027,2.38355061261976,11.668254748022175,6.103048293229058
2014-11-19,-36.8,-36.8,81.19,2.6927545169989267,1031.3916666666669,3.341666666666667,0.01,0.0,80.66666666666667,12.6355,0.0352805807023764,-0.0076584815979003,41,264.0,1033.5254098535434,8.606776677729542,22.478291502236853,66.30024303144954,2.404607122241896,11.494458388452939,6.103048293229058
2014-11-20,-36.8,-36.8,9.94,1.8403747777144115,1032.1958333333334,3.6875,0.01,1.15,96.25,12.0117,0.0223276376020979,-0.0081148147583007,41,265.0,1022.7274498035057,8.579808239918822,22.95656225937776,66.52613103547932,2.4342568943799656,11.834020519634178,6.103048293229058
2014-11-21,-36.8,-36.8,34.49,1.827933142582576,1028.0125,3.1875,0.01,0.6,95.29166666666669,11.7797,0.1224206397149851,-0.0076298713684082,41,266.0,1011.4613066224814,8.558895019336923,23.47103608153512,65.86711362247493,2.4577364504902444,12.190246989895627,6.103048293229058
2014-11-22,-36.8,-36.8,34.04,1.607007662455241,1026.7458333333334,1.2875,0.0095833333333333,0.1,98.375,11.2856,0.0729799205888957,-0.0077271461486816,41,267.0,997.1678186277189,8.522491158415422,23.498548672580277,63.03578524342836,2.4413613568745416,12.84847978070495,6.103048293229058
2014-11-23,-36.8,-36.8,81.86,2.1215583880742392,1028.8916666666669,3.0541666666666667,0.01,0.0,94.625,10.6899,0.0643027811803071,-0.0084595680236816,41,268.0,980.2229801825073,8.42668023619243,23.775119870548785,60.838280520087515,2.4573321547601066,12.780626189767018,6.103048293229058
2014-11-24,-36.8,-36.8,39.19,4.308438738187154,1014.5,5.929166666666667,0.01,6.15,89.79166666666667,10.6123,0.0324830522117452,-0.0071635246276855,41,269.0,981.2792830157923,8.396196223456641,23.68395847649303,58.389082224809904,2.483511423281187,12.903445227838898,6.103048293229058
2014-11-25,-36.8,-36.8,44.18,2.2986379166444144,1020.0166666666668,3.9958333333333336,0.01,0.0,95.70833333333331,13.6713,0.0060091559148049,-0.0051336288452148,41,270.0,983.4602024530785,8.365215403281967,23.36868581043851,58.12069037428973,2.4914007763586845,13.143672604390868,6.103048293229058
2014-11-26,-36.8,-36.8,43.23,1.3055406610171,1025.1833333333334,-0.5916666666666667,0.01,0.0,99.95833333333331,13.5499,0.0329354493357793,-0.0077271461486816,41,271.0,972.649415807459,8.316658768053847,23.333591268044497,57.87417970537587,2.481827774449504,13.740949913338138,6.103048293229058
2014-11-27,-36.8,-36.8,59.55,1.3355811933676405,1025.4125,0.725,0.01,0.0,99.95833333333331,13.138,0.1951766232876513,-0.0089936256408691,41,272.0,972.7281467729752,8.35483338521939,23.16731864917745,57.7498894273741,2.4640524007996487,14.188178185095543,6.103048293229058
2014-11-28,-36.8,-36.8,81.03,1.388390411933263,1031.8083333333334,0.9833333333333334,0.01,0.0,99.58333333333331,12.9002,0.0903442964283451,-0.0088963508605957,41,273.0,971.6412615793643,8.382894790712175,22.995757042047988,57.79968857548197,2.460238757484507,14.629133581597149,6.103048293229058
2014-11-29,-36.8,-36.8,127.78,1.510940541823705,1034.2541666666666,-0.4333333333333333,0.01,0.0,95.08333333333331,12.3053,0.0805794022830208,-0.008455753326416,41,274.0,970.8982048336404,8.387095865977496,23.075209555833883,60.05733218648176,2.5005017237612366,14.205739909616478,6.103048293229058
2014-11-30,-36.8,-36.8,34.53,1.3063141852617264,1031.4,-0.8083333333333332,0.01,0.0,95.29166666666669,11.7266,0.1045198622311307,-0.0096082687377929,41,275.0,965.4006129315324,8.362168010227702,23.14148903440566,60.05733218648176,2.503714260813968,14.580665008619762,6.103048293229058
2015-03-01,-36.8,-18.197368774849373,271.61,4.989754835764567,998.8291666666668,2.1791666666666667,0.01,2.4000000000000004,83.22916666666667,29.7759,0.2525304557663275,-0.4101222157478332,32,4.0,1033.1293494270958,8.724659159660218,23.34020541168882,62.70775611339868,2.598937996154372,14.651625587532477,6.103048293229058
2015-03-02,-36.8,-36.8,224.77,3.186577022075653,992.1041666666666,3.4791666666666665,0.01,0.0,87.20833333333333,29.2236,0.0509095798778776,-0.2359761595726013,32,5.0,1114.2261081064373,9.070992731060343,23.896436548321113,62.96247414809973,2.731947819883576,14.383250784209414,6.109210426915148
2015-03-03,-36.8,-26.58650491756765,91.12,2.0192749003569284,999.1125,1.5541666666666665,0.01,1.6,96.95833333333331,27.605,0.0030059334594884,-0.268222451210022,32,6.0,1198.2454001838757,9.37371854211943,24.274531750094177,63.46447067154618,2.917977444096636,14.566849722302125,6.109210426915148
2015-03-04,-36.8,-27.75547370000326,143.68,2.236820956071218,1008.8875,0.2166666666666666,0.01,0.0,92.04166666666669,27.099,0.1694110367322159,-0.2279822826385498,32,7.0,1288.457242786375,9.662341171083906,24.900153675060206,64.24710273242104,3.109274959685403,13.874470611150954,6.109210426915148
2015-03-05,-36.8,-36.8,411.39,2.188042382399241,1023.325,1.9041666666666663,0.0095833333333333,0.0,75.91666666666667,25.7797,0.1010989506959382,-0.1657395958900451,32,8.0,1389.3655643812256,10.089175775600737,25.466107159504855,65.05990701590808,3.348227252116906,13.151854585961939,6.109210426915148
2015-03-06,-36.8,-36.8,116.11,2.6763745148976645,1020.175,3.170833333333333,0.01,3.0,93.54166666666669,26.3143,0.187518777922721,-0.1232553124427795,32,9.0,1463.9107926571105,10.367592094188803,25.773933571702525,65.64047570940635,3.563957433509743,12.997961431676643,6.109210426915148
2015-03-07,-36.8,-36.8,136.42,4.340327640374501,1012.9041666666668,4.729166666666667,0.0079166666666666,0.0,88.375,25.2256,0.2093890631030993,-0.0789326429367065,32,10.0,1554.3897048579463,10.69993236245328,25.90996636682607,67.76554446161174,3.7703141728362906,12.952653627449424,6.109210426915148
2015-03-08,-36.8,-36.8,419.59,5.184096813201904,1006.5833333333334,9.7,0.00375,0.0,81.33333333333333,24.0946,0.0226386731669795,-0.0485206246376037,32,11.0,1568.439810091892,10.775978673587593,25.98573607288476,68.0886273072372,3.8848886166632934,12.941478339403995,6.109210426915148
2015-03-09,-36.8,-36.8,446.73,2.8947263062000275,1017.2583333333332,6.525,0.0083333333333333,0.0,64.5,22.9758,0.0087132269896629,0.0118138790130615,32,12.0,1581.4865355094703,10.877567253321363,25.79848279543997,68.24518351490556,4.013212658534935,12.872170483687606,6.103048293229058
2015-03-10,-36.8,-36.8,375.11,4.967326641082764,1009.3791666666666,6.583333333333333,0.0087499999999999,0.0,65.5,21.8919,0.0,0.0039578676223754,32,13.0,1602.862735635435,11.079542783568714,25.435718367234394,67.45286098950083,4.113322030709573,12.181146027909444,6.103048293229058
2015-03-11,-36.8,-36.8,462.3,2.793830389777819,1025.4875,4.258333333333334,0.01,0.0,63.5,20.8516,0.0022481613320182,-0.0003163814544677,32,14.0,1619.6339627285145,11.203332534732363,24.946059148824293,67.26990627879208,4.215843295571782,12.109330949486166,6.103048293229058
2015-03-12,-36.8,-36.8,465.55,1.7178381383419037,1037.1416666666669,1.1833333333333331,0.0095833333333333,0.0,68.875,19.8574,0.0112499703496369,0.0028201341629028,32,15.0,1620.3021755194507,11.19751142671256,24.417574635186668,67.05425461996019,4.249646969762137,12.093929155909029,6.103048293229058
2015-03-13,-36.8,-36.8,480.06,1.5724657227595646,1041.0291666666667,0.45,0.0095833333333333,0.0,77.29166666666667,18.9091,0.1079394162265838,-0.002357006072998,32,16.0,1645.8336674236386,11.355281521023157,24.361757907417346,66.83877915537265,4.284596991674737,12.018852009644169,6.103048293229058
2015-03-14,-36.8,-36.8,483.52,1.993683109680812,1042.7291666666667,0.7875,0.01,0.0,70.66666666666667,18.0055,0.1250811679131744,-0.0038635730743408,32,17.0,1659.8979391026246,11.46987801515077,24.368713580416863,67.4187581845857,4.3593737528716945,11.803348912201352,6.103048293229058
2015-03-15,-36.8,-36.8,445.14,1.7848365505536397,1046.1916666666666,2.9791666666666665,0.01,0.0,71.33333333333333,17.1447,0.1194358087007022,-0.0036069154739379,32,18.0,1673.8080346426432,11.459873439447616,24.686343459535898,67.77914243415402,4.4177062843147805,11.670068213124068,6.103048293229058
2015-03-16,-36.8,-36.8,459.47,1.8135444223880768,1046.575,3.345833333333333,0.01,0.0,72.125,16.325,0.0747251158259403,-0.0014407634735107,32,19.0,1676.5711141780573,11.44349125871961,25.015870345659984,67.77594198345555,4.437515636480425,11.749409835435786,6.103048293229058
2015-03-17,-36.8,-36.8,477.82,1.8417615791161848,1042.8208333333334,4.041666666666667,0.01,0.0,69.33333333333333,15.5444,0.0725531677866933,0.0003677606582641,32,20.0,1680.0700365677478,11.378496605255807,25.49402954065633,68.38379154021897,4.451981591269818,11.574067196968466,6.103048293229058
2015-03-18,-36.8,-36.8,501.25,2.444715271393458,1035.7833333333333,5.645833333333333,0.01,0.0,59.083333333333336,14.8011,0.0234802774153215,-1.883506774902344e-05,32,21.0,1686.7586546967486,11.380235164902093,25.835969823749185,68.39612626419286,4.457417639531379,11.579256000753531,6.103048293229058
2015-03-19,-36.8,-36.8,497.27,2.442366182804108,1026.175,6.429166666666667,0.01,0.0,60.708333333333336,14.0933,0.0132395239363238,0.002338171005249,32,22.0,1693.0526060350949,11.379496175110273,25.95573599678293,68.35183000004209,4.474553763099917,11.562176852335112,6.103048293229058
2015-03-20,-36.8,-36.8,168.07,2.141910135746002,1018.5375,1.8041666666666665,0.01,3.6,81.33333333333333,13.4194,0.0139659147795242,0.0043718814849853,32,23.0,1673.5365456048687,11.32232275932832,25.75205692910305,68.08465550525044,4.463367058361671,11.608951118467512,6.103048293229058
2015-03-21,-36.8,-36.8,549.85,2.425243064761162,1023.3458333333332,-1.35,0.01,0.1,69.08333333333333,13.8219,0.0694926752842109,-0.0091607570648193,32,24.0,1680.6737727879652,11.317886494973108,25.973220830750936,68.18954757747989,4.448502418734807,11.530888880908696,6.101191150371916
2015-03-22,-36.8,-36.8,271.37,3.575305143992106,1019.15,-0.3374999999999999,0.01,0.0,77.79166666666667,12.779,0.0560960702953333,-0.0103130340576171,32,25.0,1665.5457502978297,11.300468364144999,25.598323287655056,67.32684173206776,4.445015059058214,11.730310635972428,6.101191150371916
2015-03-23,-36.8,-36.8,200.99,5.13042539358139,1000.575,3.829166666666667,0.01,2.0,87.33333333333333,11.9985,0.0434481752989098,-0.0286062955856323,32,26.0,1642.39703762833,11.253501675446518,25.423345437791276,66.09818429972532,4.435127527016603,11.924173539188855,6.101191150371916
2015-03-24,-36.8,-36.8,513.43,3.643917202949524,1004.8625,5.65,0.01,0.0,61.375,11.932,0.0,-0.0016915798187255,32,27.0,1652.506556817109,11.275011332040801,25.020659818289914,65.61378987125347,4.438938908659658,12.098466590515793,6.099334007514773
2015-03-25,-36.8,-36.8,423.11,2.8397528727849326,1021.9458333333332,-0.2958333333333333,0.01,0.0,66.29166666666667,11.0933,0.0044194420030957,0.004465103149414,32,28.0,1643.5427305112541,11.295357401794373,24.75014995922439,63.18385089405491,4.440191755958234,12.099875483892106,6.099334007514773
2015-03-26,-36.8,-36.8,241.84,3.911318451166153,1016.1416666666668,2.2375000000000003,0.01,1.4,78.25,10.4439,0.0714703377825475,-0.0098922252655029,32,29.0,1628.479044372125,11.278390954523,24.864431458755526,60.41667913964037,4.4268817889181005,12.44200521010499,6.099334007514773
2015-03-27,-36.8,-36.8,140.17,2.8860750993092856,1008.3333333333334,4.1375,0.01,6.1000000000000005,96.70833333333331,11.4923,0.0136838009219937,-0.0165901184082031,32,30.0,1614.3972227178124,11.225598501214185,24.988651503864226,58.30080734754194,4.410102097346877,13.298250088918072,6.099334007514773
2015-03-28,-36.8,-36.8,322.3,2.8297272523244223,1010.2083333333334,3.845833333333333,0.01,0.0,83.66666666666667,10.7747,0.0319117371581804,-0.0028491020202636,32,31.0,1606.7456714990353,11.171354499474626,25.294123753732567,56.373473767491554,4.380663348905268,13.292887591723723,6.101191150371916
2015-03-29,-36.8,-36.8,108.16,3.9526817003885903,992.8166666666666,2.65,0.01,6.35,95.45833333333331,9.82073,0.0404805531461381,-0.003091812133789,32,32.0,1582.19091461854,11.081946175628014,25.378044264736726,53.88740745116487,4.34424833688177,13.688824877041979,6.107353284058005
2015-03-30,-36.8,-36.8,110.48,3.33377335468928,980.9791666666666,3.4458333333333333,0.01,5.999999999999999,98.79166666666669,14.3655,0.0072046304589438,-0.0043954849243164,32,33.0,1564.6214625676228,10.999707850878863,25.176365063440777,53.52569098043225,4.317257385223781,14.359683260376633,6.113515417744095
2015-03-31,-36.8,-36.8,626.86,3.299420346816381,982.7166666666668,3.725,0.01,0.1,81.66666666666667,17.9874,0.0100355082237182,-0.0047903060913085,32,34.0,1562.6541115797415,10.979877545822221,25.169378871823795,53.5795540130931,4.282935130365941,14.08587873490066,6.119677551430184
2015-04-01,-36.8,-36.8,532.87,2.066509912411372,991.3875,1.5208333333333333,0.01,0.0,90.20833333333331,17.6471,0.0156379755681352,0.0049829483032226,32,35.0,1567.9239205459564,10.885400064999063,25.32085982257663,56.239392474240525,4.255770929953223,14.109833151326034,6.123982542259131
2015-04-02,-36.8,-36.8,462.44,3.071509907643,999.2916666666666,2.3125,0.01,0.0,82.16666666666667,17.0337,0.0404480708493911,-0.0003414154052734,32,36.0,1570.2857633076314,10.910800007381852,25.62811001052419,58.369226408291674,4.242408699799973,13.78510631314854,6.123982542259131
