Date	thermD	U	AirT	Prec	RelHum	swr	CC	MLD	W	delT	Ice_d	day_from_iceoff	NOX-N	PO4-P	Tot-P	NH4-N	Si	Chl
2000-06-22	-4.0006	3.60686898933826	17.7275	8.85	76.625	185.024	0.78	-4.156649173569611	0.1260206044419318	1.2842321395874023	98.0	101.0	56.02470016479492	9.64895248413086	40.276615142822266	18.326644897460938	1.4451781511306763	17.88258171081543
2000-06-23	-5.0239	5.02568065197392	16.0775	1.43	75.25	298.095	0.54	-5.617607930232229	0.2129776561499217	1.4253034591674805	98.0	102.0	21.368181228637695	8.912029266357422	35.981109619140625	23.60413932800293	1.0728092193603516	17.512889862060547
2000-06-24	-6.4396	3.513516589988583	15.89	1.76	74.875	271.007	0.57875	-6.222022460958585	0.3125960615186204	1.6128549575805664	98.0	103.0	14.821666717529297	7.834105968475342	33.17436981201172	28.822458267211914	0.7472932934761047	17.607364654541016
2000-06-25	-6.8991	2.96891558748729	14.7275	2.4	85.25	149.485	0.8525	-6.204345233541468	0.8642770169478298	1.7276277542114258	98.0	104.0	82.67853546142578	11.690162658691406	32.49299621582031	29.111438751220703	0.5307537317276001	20.849994659423828
2000-06-26	-6.9532	1.0691923426703915	14.415	7.67	89.0	162.815	0.93375	-6.070388770542254	2.180439074427043	1.7061214447021484	98.0	105.0	158.5859375	11.52965259552002	35.138275146484375	20.86435890197754	0.31469666957855225	26.73386573791504
2000-06-27	-9.9522	2.659332916823314	11.3525	5.82	85.75	179.991	0.875	-4.060769701964859	1.1025713036338836	1.7698612213134766	98.0	106.0	202.3656005859375	11.236990928649902	38.441429138183594	18.686580657958984	0.24293622374534607	27.92123794555664
2000-06-28	-9.9646	1.798569309896063	12.965	0.42	70.625	278.143	0.5525	-5.3023685545827215	1.230782482595732	1.5771484375	98.0	107.0	157.58425903320312	12.310418128967285	41.458900451660156	11.867146492004395	0.1805480271577835	24.127498626708984
2000-06-29	-9.967	6.466093687700868	12.165	8.21	89.125	191.94	0.89625	-8.736876785286174	0.5222299904388463	1.3508644104003906	98.0	108.0	167.4986572265625	12.648768424987793	44.33732986450195	11.196720123291016	0.19642050564289093	23.8909969329834
2000-06-30	-11.9962	6.158542878849266	15.1525	8.08	88.25	178.602	0.8725	-12.709090992136415	0.3406139451393915	0.9258403778076172	98.0	109.0	183.90386962890625	13.283185958862305	44.75607681274414	17.96982192993164	0.2382611632347107	22.299226760864258
2000-07-01	-13.8872	3.955818746242679	14.3775	1.1	80.875	249.489	0.6075	-13.69873077380178	0.5295181698049131	0.7767009735107422	98.0	110.0	177.79209899902344	9.52037239074707	36.86334991455078	20.88613510131836	0.3137924373149872	21.75813102722168
2000-07-02	-14.0734	3.9881607994788775	13.8525	2.16	86.875	272.925	0.7775	-14.108805192467202	0.6772074721599504	0.5835018157958984	98.0	111.0	180.08009338378906	3.2012271881103516	32.378543853759766	23.315135955810547	0.5574867129325867	21.29859161376953
2000-07-03	-13.0021	1.4929024792329872	17.8525	0.79	72.125	336.1	0.43625	-12.71445410271611	1.548450610179407	0.4911174774169922	98.0	112.0	152.33346557617188	4.572116851806641	38.68500900268555	22.644357681274414	0.9591346383094788	19.92066764831543
2000-07-04	-0.98983	1.3342275972449378	19.215	0.36	65.875	335.006	0.4275	-1.1874525504591351	0.2021752509629622	1.8918514251708984	98.0	113.0	109.62897491455078	6.006011486053467	40.992515563964844	15.641465187072754	0.7849048376083374	19.071500778198242
2000-07-05	-1.0269	1.7309410825472944	16.7525	3.8	80.0	240.426	0.725	-1.107150094732928	0.2275701441853813	2.846982955932617	98.0	114.0	99.39411926269531	7.849871635437012	36.33478546142578	8.650792121887207	0.41849398612976074	22.68560791015625
2000-07-06	-1.8557	0.389268645186072	16.4275	4.07	75.375	277.566	0.6425	-1.0749964719452416	0.5166387660669942	3.0612716674804688	98.0	115.0	112.23001098632812	9.6385498046875	35.717628479003906	7.042381763458252	0.41689592599868774	22.61669921875
2000-07-07	-1.9278	3.157843966320217	14.865	1.25	76.125	196.451	0.78875	-1.7472123616826776	0.4274306746604592	3.0221996307373047	98.0	116.0	146.41812133789062	8.299261093139648	31.187658309936523	12.404032707214355	0.32125070691108704	24.980077743530273
2000-07-08	-2.9963	2.601014300349961	14.39	1.45	73.625	284.866	0.64875	-3.161664656342946	0.4058565132581777	2.1993179321289062	98.0	117.0	92.25454711914062	6.719067096710205	38.867027282714844	8.204583168029785	0.20989775657653809	32.64250946044922
2000-07-09	-3.8985	1.847517866117944	13.7275	0.35	68.125	300.321	0.50375	-3.288060202403246	0.6580395941661935	1.9653091430664065	98.0	118.0	68.4122543334961	5.586071014404297	38.875762939453125	7.56111478805542	0.11900033801794052	38.272743225097656
2000-07-10	-3.9765	3.4319332197757	14.1775	0.62	77.875	258.327	0.59875	-4.117079436412275	0.6560654412684174	1.830116271972656	98.0	119.0	58.227787017822266	5.2258620262146	38.88325881958008	10.379658699035645	0.06955572962760925	39.92976379394531
2000-07-11	-6.012	5.319589277202235	16.365	7.57	81.875	194.928	0.8475	-6.731304459998345	0.3332329361168535	1.4251594543457031	98.0	120.0	121.65313720703125	6.025243759155273	31.237247467041016	12.729129791259766	0.07043041288852692	36.88288116455078
2000-07-12	-8.0575	3.5826745639605613	15.115	6.55	94.75	194.657	0.94375	-8.446149680766002	0.4384670496073974	1.190570831298828	98.0	121.0	183.98928833007812	5.9993720054626465	28.39618682861328	13.684199333190918	0.11551094800233841	32.265811920166016
2000-07-13	-9.9786	5.114148267307079	15.2275	22.9	95.125	-0.412	0.96125	-10.63286397493088	0.5586995024005337	0.9453144073486328	98.0	122.0	175.5711212158203	8.32442855834961	37.99571228027344	19.214384078979492	0.2217111736536026	25.508087158203125
2000-07-14	-17.8	6.178789639261884	13.5775	12.6	88.375	189.054	0.745	-18.0	0.3390739837764749	0.3388500213623047	98.0	123.0	244.5162811279297	10.18919849395752	40.72600555419922	18.610254287719727	0.32800382375717163	19.93956184387207
2000-07-15	-17.8	3.628778418765743	13.815	0.1	86.75	171.914	0.8675	-18.0	0.0070706737020667	0.0053482055664062	98.0	124.0	276.9889221191406	10.639162063598633	44.49814224243164	25.201955795288086	0.4141571521759033	17.40143585205078
2000-07-16	-17.8	4.628561677575983	14.0525	13.27	95.875	164.021	0.89625	-18.0	0.0048366237738757	-0.0016403198242187	98.0	125.0	300.8800964355469	10.419904708862305	46.5704231262207	26.577617645263672	0.5579383373260498	13.565092086791992
2000-07-17	-17.8	0.8639989239721309	16.8525	3.27	85.875	245.715	0.59875	-18.0	0.2626372610791115	0.0397396087646484	98.0	126.0	237.44158935546875	8.22036361694336	44.13412857055664	19.83421516418457	0.7035283446311951	14.070657730102539
2000-07-18	-1.9798	3.5674497412367283	16.0025	0.43	87.75	183.37	0.86375	-2.7487352741469846	0.1190167517988619	0.5446681976318359	98.0	127.0	196.59864807128906	8.740545272827148	45.248836517333984	20.534168243408203	1.0030373334884644	15.806838989257812
2000-07-19	-3.9602	0.8598337411965177	16.265	19.67	93.875	144.149	0.92	-3.72003883511086	0.2813670553487025	0.6334285736083984	98.0	128.0	157.96630859375	9.72083568572998	45.83240509033203	25.798940658569336	1.236786127090454	15.781767845153809
2000-07-20	-2.9986	3.562517160046391	15.4025	16.24	96.625	154.831	0.95375	-3.498642010702601	0.2789012257614335	0.7800388336181641	98.0	129.0	160.32496643066406	9.941049575805664	46.09943389892578	28.987733840942383	1.2511886358261108	17.614887237548828
2000-07-21	-5.9218	3.636755132068284	16.1775	3.66	87.5	204.697	0.76	-6.093245701163548	0.1985211931431365	0.6931400299072266	98.0	130.0	40.98782730102539	9.00432014465332	45.85544967651367	25.59865379333496	1.1819825172424316	16.213544845581055
2000-07-22	-6.9089	2.900302853259466	18.3525	0.34	75.5	279.375	0.6225	-6.561117931602852	0.4775878936359665	0.7744522094726562	98.0	131.0	28.725130081176758	10.296293258666992	45.29372024536133	30.278188705444336	0.9687132835388184	14.8893461227417
2000-07-23	-5.9259	3.4862077018767827	15.5025	9.72	94.75	145.302	0.91125	-5.581126774073894	0.4673607829600921	1.0083999633789062	98.0	132.0	40.479286193847656	11.374658584594727	35.1899528503418	34.13260269165039	0.8780633807182312	15.567878723144531
2000-07-24	-6.8627	2.6349033426294786	15.665	5.44	91.625	149.414	0.9175	-6.548287176882572	0.6594428240322483	0.9347476959228516	98.0	133.0	66.69940948486328	14.40160846710205	33.663150787353516	30.628089904785156	0.7400112152099609	18.042430877685547
2000-07-25	-9.9783	9.20483570687848	14.665	7.76	95.5	128.096	0.96875	-12.67081115463829	0.2589522314512722	0.5854301452636719	98.0	134.0	113.45001220703125	15.028539657592773	39.0234260559082	29.391664505004883	0.5241807103157043	20.432994842529297
2000-07-26	-17.8	6.275786958870178	13.19	11.49	97.0	154.669	0.96625	-18.0	0.0453715187917137	0.0830516815185546	98.0	135.0	118.01531982421875	14.973760604858398	46.36735534667969	24.201007843017578	0.38826850056648254	21.30766487121582
2000-07-27	-17.8	3.598251528520484	13.7775	12.45	89.125	232.947	0.68625	-18.0	0.003489552665384	-0.0028972625732421	98.0	136.0	101.5794906616211	13.892942428588867	48.03090286254883	14.404508590698242	0.28046244382858276	22.082183837890625
2000-07-28	-17.8	2.3737336261941864	14.69	0.02	73.75	306.701	0.33	-18.0	0.2281696287720038	0.041727066040039	98.0	137.0	65.72542572021484	10.768266677856445	53.46287536621094	4.999908447265625	0.21035493910312653	26.40806007385254
2000-07-29	-17.8	1.116933756148949	15.1275	0.0	79.125	263.279	0.725	-18.0	1.6476842187301026	0.1016502380371093	98.0	138.0	53.212772369384766	9.649158477783203	57.027503967285156	8.129610061645508	0.16925163567066193	27.369705200195312
2000-07-30	-1.0001	0.8091783062156326	16.7025	0.95	76.0	277.18	0.56125	-1.3928200686019316	0.3348238468964826	1.0333538055419922	98.0	139.0	33.206092834472656	9.12098503112793	56.42890167236328	7.245025157928467	0.1451604813337326	28.925119400024414
2000-07-31	-1.1381	2.5447953165480715	17.74	0.05	70.75	297.272	0.39625	-1.4532952560112062	0.1814082879224164	1.6149520874023438	98.0	140.0	14.81367301940918	7.546363353729248	49.04882049560547	21.443721771240234	0.08920229226350784	30.343698501586914
2000-08-01	-2.0066	1.726869458007756	17.0525	0.33	77.125	273.55	0.4125	-2.0065214809414087	0.2478881105178513	1.7609844207763672	98.0	141.0	2.129183292388916	5.916543006896973	40.244503021240234	33.61048889160156	0.15708474814891815	35.260520935058594
2000-08-02	-1.9976	0.4536010430433334	15.965	1.5	87.375	230.507	0.7575	-1.7130732086212646	0.854802013981848	2.0820674896240234	98.0	142.0	24.760591506958008	7.3002214431762695	36.59257888793945	24.179964065551758	0.20071326196193695	37.36809158325195
2000-08-03	-1.9398	2.064907023481929	14.8025	2.97	88.875	209.141	0.8	-1.5081793648570871	0.4982163988591113	2.303773880004883	98.0	143.0	69.76136779785156	9.735812187194824	39.438087463378906	13.581748962402344	0.31050795316696167	37.49660873413086
2000-08-04	-2.9103	1.6182751475336326	15.8775	0.58	79.375	261.661	0.595	-2.155007327468525	0.4508434773991362	2.059307098388672	98.0	144.0	83.49388122558594	13.2041015625	49.343101501464844	16.40801239013672	0.3477683365345001	35.90776443481445
2000-08-05	-3.0179	3.72844707326321	16.315	0.02	79.125	231.134	0.43375	-3.516178276873549	0.4824359635332214	1.8211040496826167	98.0	145.0	94.15861511230469	15.591815948486328	51.63169479370117	11.704534530639648	0.3637326955795288	36.33123779296875
2000-08-06	-5.9658	5.520060893289584	16.465	0.01	79.25	196.755	0.69	-6.68103599086962	0.2773078386430176	1.2922992706298828	98.0	146.0	117.91313934326172	17.52044105529785	52.35323715209961	8.523881912231445	0.38453441858291626	35.07149887084961
2000-08-07	-9.9297	4.916104037370446	14.765	1.54	66.375	268.85	0.39	-10.190548208286987	0.3297499794735108	0.8326454162597656	98.0	147.0	92.0129165649414	18.132457733154297	50.34456253051758	6.068881511688232	0.3516140282154083	36.60124206542969
2000-08-08	-17.8	7.121577357755794	13.34	0.4	67.625	204.87	0.57625	-18.0	0.196456161421307	0.2193508148193359	98.0	148.0	69.11272430419922	16.475414276123047	48.47376251220703	5.852894306182861	0.38404273986816406	33.930381774902344
2000-08-09	-17.8	5.052239988980135	15.3525	0.01	64.25	275.046	0.5025	-18.0	0.0051303378460956	-0.005706787109375	98.0	149.0	60.0203971862793	9.208128929138184	49.76064682006836	7.2261223793029785	0.36980482935905457	33.34787368774414
2000-08-10	-17.8	2.1458030438800764	15.49	0.0	71.5	240.154	0.47875	-18.0	0.0467518581421436	0.0181484222412109	98.0	150.0	57.372074127197266	8.368072509765625	50.53873062133789	11.442108154296875	0.42055779695510864	29.05276107788086
2000-08-11	-17.8	2.351648441120611	16.0525	0.21	81.875	164.947	0.61375	-18.0	0.2630723935747429	0.0287227630615234	98.0	151.0	52.885650634765625	11.543667793273926	47.85434341430664	15.108169555664062	0.4985141456127167	25.783214569091797
2000-08-12	-17.8	1.215078443969771	16.3525	0.48	86.875	185.631	0.83	-18.0	1.0016421151169586	0.0643806457519531	98.0	152.0	23.46575927734375	12.777142524719238	45.368614196777344	14.218101501464844	0.555816113948822	22.907941818237305
2000-08-13	-1.7905	1.4948374702622356	15.1525	0.0	83.75	222.761	0.71375	-1.9716477321984271	0.1704463672235258	0.5407466888427734	98.0	153.0	8.73375129699707	11.10142707824707	44.41400909423828	13.478194236755371	0.5143792629241943	25.048654556274414
2000-08-14	-2.9031	3.067131001135264	16.3025	0.0	78.75	237.367	0.5075	-3.1070810053200706	0.1761148705114783	0.6486377716064453	98.0	154.0	1.9811182022094727	9.760942459106445	42.763153076171875	14.301643371582031	0.40491846203804016	34.43693923950195
2000-08-15	-5.9516	5.147131975977009	17.44	3.75	89.625	157.158	0.82625	-6.80369910681162	0.1330930144547144	0.491861343383789	98.0	155.0	-11.818811416625977	7.469250679016113	32.37168502807617	9.36564826965332	0.3342321515083313	31.67392921447754
2000-08-16	-8.9309	3.3750269674848528	16.5525	0.78	79.875	208.906	0.7775	-9.109634828626463	0.2341977660249326	0.4999980926513672	98.0	156.0	-11.973095893859863	5.125044345855713	30.61774253845215	9.868605613708496	0.255829781293869	34.49225997924805
2000-08-17	-17.8	3.3228136608904206	15.69	1.24	79.5	213.414	0.5975	-9.70077336099287	0.4065742636178489	0.4805049896240234	98.0	157.0	-8.264334678649902	5.320342063903809	34.798980712890625	6.342031002044678	0.20380131900310516	40.135101318359375
2000-08-18	-17.8	4.445034448685409	15.865	0.32	73.75	237.339	0.57375	-11.977723580580244	0.3256078468362708	0.3450794219970703	98.0	158.0	-4.73284387588501	8.14539909362793	37.423152923583984	5.848921298980713	0.15612344443798065	47.70098876953125
2000-08-19	-17.8	3.2739373872487234	15.29	0.07	76.75	236.726	0.365	-18.0	0.266072222694253	0.1196193695068359	98.0	159.0	-1.2787386178970337	8.405177116394043	37.02032470703125	6.6623735427856445	0.14944089949131012	42.738468170166016
2000-08-20	-17.8	3.215712462367399	14.3525	3.0	91.375	123.336	0.76625	-18.0	0.0029767839317115	0.000802993774414	98.0	160.0	-0.8828481435775757	9.7578125	36.50844955444336	7.814212799072266	0.2702906131744385	36.71205139160156
2000-08-21	-17.8	3.391987168773638	14.54	0.46	82.125	186.558	0.52125	-18.0	0.0142971042328109	-0.0031852722167968	98.0	161.0	1.2291089296340942	9.843645095825195	36.66848373413086	7.453434944152832	0.3269883096218109	36.9980354309082
2000-08-22	-17.8	3.6936609549334656	13.64	0.53	78.625	195.18	0.57125	-18.0	0.0090890722145569	-0.0032367706298828	98.0	162.0	-5.421499252319336	9.791802406311035	40.83123779296875	6.73958158493042	0.3284670412540436	40.32688522338867
2000-08-23	-17.8	4.496430007517074	12.99	0.05	65.5	228.945	0.43375	-18.0	0.0079756351418606	-0.0049877166748046	98.0	163.0	7.198833465576172	12.364572525024414	43.14710998535156	8.081838607788086	0.29488712549209595	43.6158561706543
2000-08-24	-17.8	2.029682568315794	12.0025	2.63	85.375	141.772	0.815	-18.0	0.0150402273561729	-0.0045127868652343	98.0	164.0	2.741114377975464	18.015689849853516	44.605281829833984	9.36775016784668	0.37583765387535095	40.50492477416992
2000-08-25	-17.8	4.458348997246627	12.2775	0.0	76.0	223.065	0.46875	-18.0	0.0199896343206583	-0.0040111541748046	98.0	165.0	3.495302200317383	16.746591567993164	49.74977493286133	9.56208610534668	0.38342535495758057	43.227352142333984
2000-08-26	-17.8	1.7548576553740762	14.24	0.0	72.25	233.572	0.2325	-18.0	0.021741302135066	0.0039329528808593	98.0	166.0	3.9057464599609375	17.825918197631836	55.59526062011719	9.295255661010742	0.3760320246219635	46.49648666381836
2000-08-27	-17.8	3.9348505471142095	14.9775	0.0	77.5	225.813	0.23625	-18.0	0.1366679066726586	0.027048110961914	98.0	167.0	0.7643444538116455	25.210966110229492	61.15543746948242	8.430853843688965	0.39833682775497437	47.14125442504883
2000-08-28	-17.8	3.4689224056254124	15.5525	0.01	78.125	226.661	0.225	-18.0	0.065183481219731	0.0300216674804687	98.0	168.0	-1.0714467763900757	11.471986770629883	54.17301559448242	7.092807292938232	0.32516610622406006	44.383514404296875
2000-08-29	-17.8	3.765923743336421	15.74	1.9	85.625	160.575	0.52375	-18.0	0.0693843120616903	0.0315055847167968	98.0	169.0	-5.930934906005859	15.472909927368164	45.2850227355957	7.189478874206543	0.3349825441837311	39.21735763549805
2000-08-30	-17.8	1.6866722506906908	15.1525	5.4	87.875	142.258	0.80875	-18.0	0.1570342759310803	0.0251674652099609	98.0	170.0	-8.711464881896973	16.971309661865234	39.58111572265625	7.959780216217041	0.3647097945213318	33.466915130615234
2000-08-31	-17.8	0.4301970841951396	12.39	3.06	89.5	160.675	0.6825	-18.0	1.771291321555042	0.0420665740966796	98.0	171.0	-9.040752410888672	26.30884552001953	42.20210266113281	6.8984551429748535	0.44878700375556946	34.14923858642578
2000-09-01	-17.8	1.3513263160687723	12.59	0.13	86.375	202.606	0.49	-18.0	2.624974174680906	0.0495128631591796	98.0	172.0	-2.906437397003174	17.032470703125	45.587337493896484	8.12581729888916	0.4695429801940918	36.011356353759766
2000-09-02	-17.8	1.0982452267708702	13.54	1.3	82.25	154.277	0.5525	-18.0	1.4226186308815612	0.0478897094726562	98.0	173.0	-3.8372039794921875	20.931705474853516	44.554054260253906	8.737322807312012	0.5135530829429626	38.377254486083984
2000-09-03	-17.8	8.446426111823865	11.0525	5.38	85.75	159.067	0.83	-18.0	0.0055398211486646	0.0036869049072265	98.0	174.0	-1.1640129089355469	25.951927185058594	46.71381759643555	9.291878700256348	0.5825182199478149	42.19269943237305
2000-09-04	-17.8	7.764752717609556	9.815	0.0	72.375	199.756	0.35375	-18.0	0.0031353400928073	-0.0082073211669921	98.0	175.0	-3.033721685409546	24.971202850341797	54.16619873046875	8.5720853805542	0.5596837401390076	48.63716125488281
2000-09-05	-17.8	2.623103853858059	9.0025	0.01	75.75	192.104	0.42625	-18.0	0.0079009348446857	-0.0080041885375976	98.0	176.0	-18.774633407592773	29.615148544311523	58.65575408935547	6.256213665008545	0.5377205610275269	51.499412536621094
